Repository,Tag Name,Release Name,Published At (ISO),Published Date,Published Time,Author,Is Prerelease,Year,Month,Quarter,Month Name,Week Number,Day of Week (0=Sun),Day Name,Hour (0-23),Time Slot,Is Weekend,Season Quarter,Version Type,Release Type,Is Major Version,Is Patch Version,Is Hotfix,Days Since Epoch
daangn/seed-design,@seed-design/mcp@0.0.23,@seed-design/mcp@0.0.23,2025-05-02T08:30:14.000Z,2025-05-02,08:30:14,github-actions[bot],false,2025,5,2,May,18,5,Friday,17,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20210
daangn/seed-design,@seed-design/react@0.0.23,@seed-design/react@0.0.23,2025-05-02T08:30:17.000Z,2025-05-02,08:30:17,github-actions[bot],false,2025,5,2,May,18,5,Friday,17,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20210
daangn/seed-design,@seed-design/rsbuild-plugin@0.0.23,@seed-design/rsbuild-plugin@0.0.23,2025-05-02T08:30:20.000Z,2025-05-02,08:30:20,github-actions[bot],false,2025,5,2,May,18,5,Friday,17,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20210
daangn/seed-design,@seed-design/vite-plugin@0.0.23,@seed-design/vite-plugin@0.0.23,2025-05-02T08:30:23.000Z,2025-05-02,08:30:23,github-actions[bot],false,2025,5,2,May,18,5,Friday,17,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20210
daangn/seed-design,@seed-design/stackflow@0.0.23,@seed-design/stackflow@0.0.23,2025-05-02T08:30:26.000Z,2025-05-02,08:30:26,github-actions[bot],false,2025,5,2,May,18,5,Friday,17,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20210
daangn/seed-design,@seed-design/webpack-plugin@0.0.23,@seed-design/webpack-plugin@0.0.23,2025-05-02T08:30:29.000Z,2025-05-02,08:30:29,github-actions[bot],false,2025,5,2,May,18,5,Friday,17,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20210
daangn/seed-design,@seed-design/webpack-plugin@0.0.24,@seed-design/webpack-plugin@0.0.24,2025-05-08T05:35:03.000Z,2025-05-08,05:35:03,github-actions[bot],false,2025,5,2,May,19,4,Thursday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20216
daangn/seed-design,@seed-design/css@0.0.24,@seed-design/css@0.0.24,2025-05-08T05:35:05.000Z,2025-05-08,05:35:05,github-actions[bot],false,2025,5,2,May,19,4,Thursday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20216
daangn/seed-design,@seed-design/figma@0.0.24,@seed-design/figma@0.0.24,2025-05-08T05:35:08.000Z,2025-05-08,05:35:08,github-actions[bot],false,2025,5,2,May,19,4,Thursday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20216
daangn/seed-design,@seed-design/react@0.0.24,@seed-design/react@0.0.24,2025-05-08T05:35:11.000Z,2025-05-08,05:35:11,github-actions[bot],false,2025,5,2,May,19,4,Thursday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20216
daangn/seed-design,@seed-design/mcp@0.0.24,@seed-design/mcp@0.0.24,2025-05-08T05:35:14.000Z,2025-05-08,05:35:14,github-actions[bot],false,2025,5,2,May,19,4,Thursday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20216
daangn/seed-design,@seed-design/react-portal@0.0.1,@seed-design/react-portal@0.0.1,2025-05-08T05:35:17.000Z,2025-05-08,05:35:17,github-actions[bot],false,2025,5,2,May,19,4,Thursday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20216
daangn/seed-design,@seed-design/rsbuild-plugin@0.0.24,@seed-design/rsbuild-plugin@0.0.24,2025-05-08T05:35:20.000Z,2025-05-08,05:35:20,github-actions[bot],false,2025,5,2,May,19,4,Thursday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20216
daangn/seed-design,@seed-design/stackflow@0.0.24,@seed-design/stackflow@0.0.24,2025-05-08T05:35:23.000Z,2025-05-08,05:35:23,github-actions[bot],false,2025,5,2,May,19,4,Thursday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20216
daangn/seed-design,@seed-design/vite-plugin@0.0.24,@seed-design/vite-plugin@0.0.24,2025-05-08T05:35:26.000Z,2025-05-08,05:35:26,github-actions[bot],false,2025,5,2,May,19,4,Thursday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20216
daangn/seed-design,@seed-design/stackflow@0.0.25,@seed-design/stackflow@0.0.25,2025-05-19T05:02:29.000Z,2025-05-19,05:02:29,github-actions[bot],false,2025,5,2,May,21,1,Monday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20227
daangn/seed-design,@seed-design/css@0.0.25,@seed-design/css@0.0.25,2025-05-19T05:02:32.000Z,2025-05-19,05:02:32,github-actions[bot],false,2025,5,2,May,21,1,Monday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20227
daangn/seed-design,@seed-design/figma@0.0.25,@seed-design/figma@0.0.25,2025-05-19T05:02:35.000Z,2025-05-19,05:02:35,github-actions[bot],false,2025,5,2,May,21,1,Monday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20227
daangn/seed-design,@seed-design/webpack-plugin@0.0.25,@seed-design/webpack-plugin@0.0.25,2025-05-19T05:02:38.000Z,2025-05-19,05:02:38,github-actions[bot],false,2025,5,2,May,21,1,Monday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20227
daangn/seed-design,@seed-design/mcp@0.0.25,@seed-design/mcp@0.0.25,2025-05-19T05:02:41.000Z,2025-05-19,05:02:41,github-actions[bot],false,2025,5,2,May,21,1,Monday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20227
daangn/seed-design,@seed-design/vite-plugin@0.0.25,@seed-design/vite-plugin@0.0.25,2025-05-19T05:02:44.000Z,2025-05-19,05:02:44,github-actions[bot],false,2025,5,2,May,21,1,Monday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20227
daangn/seed-design,@seed-design/codemod@0.0.23,@seed-design/codemod@0.0.23,2025-05-19T05:02:47.000Z,2025-05-19,05:02:47,github-actions[bot],false,2025,5,2,May,21,1,Monday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20227
daangn/seed-design,@seed-design/react@0.0.25,@seed-design/react@0.0.25,2025-05-19T05:02:50.000Z,2025-05-19,05:02:50,github-actions[bot],false,2025,5,2,May,21,1,Monday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20227
daangn/seed-design,@seed-design/rsbuild-plugin@0.0.25,@seed-design/rsbuild-plugin@0.0.25,2025-05-19T05:02:53.000Z,2025-05-19,05:02:53,github-actions[bot],false,2025,5,2,May,21,1,Monday,14,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20227
daangn/seed-design,@seed-design/rsbuild-plugin@0.0.26,@seed-design/rsbuild-plugin@0.0.26,2025-05-21T08:31:32.000Z,2025-05-21,08:31:32,github-actions[bot],false,2025,5,2,May,21,3,Wednesday,17,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20229
daangn/seed-design,@seed-design/vite-plugin@0.0.26,@seed-design/vite-plugin@0.0.26,2025-05-21T08:31:35.000Z,2025-05-21,08:31:35,github-actions[bot],false,2025,5,2,May,21,3,Wednesday,17,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20229
daangn/seed-design,@seed-design/codemod@0.0.24,@seed-design/codemod@0.0.24,2025-05-21T08:31:38.000Z,2025-05-21,08:31:38,github-actions[bot],false,2025,5,2,May,21,3,Wednesday,17,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20229
daangn/seed-design,@seed-design/webpack-plugin@0.0.26,@seed-design/webpack-plugin@0.0.26,2025-05-21T08:31:41.000Z,2025-05-21,08:31:41,github-actions[bot],false,2025,5,2,May,21,3,Wednesday,17,work_afternoon,false,Q2_Spring,semantic,stable,false,true,false,20229
daangn/seed-design,@seed-design/figma@0.0.27,@seed-design/figma@0.0.27,2025-05-29T04:11:35.000Z,2025-05-29,04:11:35,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-radio-group@0.0.3,@seed-design/react-radio-group@0.0.3,2025-05-29T04:11:38.000Z,2025-05-29,04:11:38,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-portal@0.0.2,@seed-design/react-portal@0.0.2,2025-05-29T04:11:41.000Z,2025-05-29,04:11:41,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/mcp@0.0.27,@seed-design/mcp@0.0.27,2025-05-29T04:11:44.000Z,2025-05-29,04:11:44,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-checkbox@0.0.3,@seed-design/react-checkbox@0.0.3,2025-05-29T04:11:47.000Z,2025-05-29,04:11:47,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-avatar@0.0.3,@seed-design/react-avatar@0.0.3,2025-05-29T04:11:50.000Z,2025-05-29,04:11:50,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-toggle@0.0.3,@seed-design/react-toggle@0.0.3,2025-05-29T04:11:53.000Z,2025-05-29,04:11:53,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-dialog@0.0.4,@seed-design/react-dialog@0.0.4,2025-05-29T04:11:56.000Z,2025-05-29,04:11:56,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/css@0.0.27,@seed-design/css@0.0.27,2025-05-29T04:11:59.000Z,2025-05-29,04:11:59,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-popover@0.0.6,@seed-design/react-popover@0.0.6,2025-05-29T04:12:02.000Z,2025-05-29,04:12:02,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-progress@0.0.3,@seed-design/react-progress@0.0.3,2025-05-29T04:12:05.000Z,2025-05-29,04:12:05,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/vite-plugin@0.0.27,@seed-design/vite-plugin@0.0.27,2025-05-29T04:12:08.000Z,2025-05-29,04:12:08,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-switch@0.0.3,@seed-design/react-switch@0.0.3,2025-05-29T04:12:11.000Z,2025-05-29,04:12:11,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/webpack-plugin@0.0.27,@seed-design/webpack-plugin@0.0.27,2025-05-29T04:12:14.000Z,2025-05-29,04:12:14,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/codemod@0.0.25,@seed-design/codemod@0.0.25,2025-05-29T04:12:17.000Z,2025-05-29,04:12:17,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-pull-to-refresh@0.0.4,@seed-design/react-pull-to-refresh@0.0.4,2025-05-29T04:12:20.000Z,2025-05-29,04:12:20,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/rsbuild-plugin@0.0.27,@seed-design/rsbuild-plugin@0.0.27,2025-05-29T04:12:23.000Z,2025-05-29,04:12:23,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-text-field@0.0.3,@seed-design/react-text-field@0.0.3,2025-05-29T04:12:26.000Z,2025-05-29,04:12:26,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react@0.0.27,@seed-design/react@0.0.27,2025-05-29T04:12:29.000Z,2025-05-29,04:12:29,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-snackbar@0.0.4,@seed-design/react-snackbar@0.0.4,2025-05-29T04:12:32.000Z,2025-05-29,04:12:32,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-tabs@0.0.5,@seed-design/react-tabs@0.0.5,2025-05-29T04:12:35.000Z,2025-05-29,04:12:35,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-segmented-control@0.0.4,@seed-design/react-segmented-control@0.0.4,2025-05-29T04:12:38.000Z,2025-05-29,04:12:38,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/stackflow@0.0.27,@seed-design/stackflow@0.0.27,2025-05-29T04:12:41.000Z,2025-05-29,04:12:41,github-actions[bot],false,2025,5,2,May,22,4,Thursday,13,lunch_time,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/figma@0.0.28,@seed-design/figma@0.0.28,2025-05-29T10:43:12.000Z,2025-05-29,10:43:12,github-actions[bot],false,2025,5,2,May,22,4,Thursday,19,evening,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/mcp@0.0.28,@seed-design/mcp@0.0.28,2025-05-29T10:43:15.000Z,2025-05-29,10:43:15,github-actions[bot],false,2025,5,2,May,22,4,Thursday,19,evening,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/css@0.0.28,@seed-design/css@0.0.28,2025-05-29T10:43:18.000Z,2025-05-29,10:43:18,github-actions[bot],false,2025,5,2,May,22,4,Thursday,19,evening,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react@0.0.28,@seed-design/react@0.0.28,2025-05-29T10:43:21.000Z,2025-05-29,10:43:21,github-actions[bot],false,2025,5,2,May,22,4,Thursday,19,evening,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/vite-plugin@0.0.28,@seed-design/vite-plugin@0.0.28,2025-05-29T10:43:24.000Z,2025-05-29,10:43:24,github-actions[bot],false,2025,5,2,May,22,4,Thursday,19,evening,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/stackflow@0.0.28,@seed-design/stackflow@0.0.28,2025-05-29T10:43:27.000Z,2025-05-29,10:43:27,github-actions[bot],false,2025,5,2,May,22,4,Thursday,19,evening,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/webpack-plugin@0.0.28,@seed-design/webpack-plugin@0.0.28,2025-05-29T10:43:30.000Z,2025-05-29,10:43:30,github-actions[bot],false,2025,5,2,May,22,4,Thursday,19,evening,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/rsbuild-plugin@0.0.28,@seed-design/rsbuild-plugin@0.0.28,2025-05-29T10:43:33.000Z,2025-05-29,10:43:33,github-actions[bot],false,2025,5,2,May,22,4,Thursday,19,evening,false,Q2_Spring,semantic,stable,false,true,false,20237
daangn/seed-design,@seed-design/react-avatar@0.0.4,@seed-design/react-avatar@0.0.4,2025-05-30T12:57:28.000Z,2025-05-30,12:57:28,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/css@0.0.29,@seed-design/css@0.0.29,2025-05-30T12:57:30.000Z,2025-05-30,12:57:30,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-checkbox@0.0.4,@seed-design/react-checkbox@0.0.4,2025-05-30T12:57:33.000Z,2025-05-30,12:57:33,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react@0.0.29,@seed-design/react@0.0.29,2025-05-30T12:57:36.000Z,2025-05-30,12:57:36,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-dialog@0.0.5,@seed-design/react-dialog@0.0.5,2025-05-30T12:57:39.000Z,2025-05-30,12:57:39,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-segmented-control@0.0.5,@seed-design/react-segmented-control@0.0.5,2025-05-30T12:57:42.000Z,2025-05-30,12:57:42,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-primitive@0.0.3,@seed-design/react-primitive@0.0.3,2025-05-30T12:57:45.000Z,2025-05-30,12:57:45,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-popover@0.0.7,@seed-design/react-popover@0.0.7,2025-05-30T12:57:48.000Z,2025-05-30,12:57:48,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-snackbar@0.0.5,@seed-design/react-snackbar@0.0.5,2025-05-30T12:57:51.000Z,2025-05-30,12:57:51,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/mcp@0.0.29,@seed-design/mcp@0.0.29,2025-05-30T12:57:54.000Z,2025-05-30,12:57:54,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-progress@0.0.4,@seed-design/react-progress@0.0.4,2025-05-30T12:57:57.000Z,2025-05-30,12:57:57,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/figma@0.0.29,@seed-design/figma@0.0.29,2025-05-30T12:58:00.000Z,2025-05-30,12:58:00,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/stackflow@0.0.29,@seed-design/stackflow@0.0.29,2025-05-30T12:58:03.000Z,2025-05-30,12:58:03,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-switch@0.0.4,@seed-design/react-switch@0.0.4,2025-05-30T12:58:06.000Z,2025-05-30,12:58:06,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-toggle@0.0.4,@seed-design/react-toggle@0.0.4,2025-05-30T12:58:09.000Z,2025-05-30,12:58:09,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-pull-to-refresh@0.0.5,@seed-design/react-pull-to-refresh@0.0.5,2025-05-30T12:58:12.000Z,2025-05-30,12:58:12,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-text-field@0.0.4,@seed-design/react-text-field@0.0.4,2025-05-30T12:58:15.000Z,2025-05-30,12:58:15,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-tabs@0.0.6,@seed-design/react-tabs@0.0.6,2025-05-30T12:58:18.000Z,2025-05-30,12:58:18,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/vite-plugin@0.0.29,@seed-design/vite-plugin@0.0.29,2025-05-30T12:58:21.000Z,2025-05-30,12:58:21,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/react-radio-group@0.0.4,@seed-design/react-radio-group@0.0.4,2025-05-30T12:58:24.000Z,2025-05-30,12:58:24,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/rsbuild-plugin@0.0.29,@seed-design/rsbuild-plugin@0.0.29,2025-05-30T12:58:27.000Z,2025-05-30,12:58:27,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/webpack-plugin@0.0.29,@seed-design/webpack-plugin@0.0.29,2025-05-30T12:58:30.000Z,2025-05-30,12:58:30,github-actions[bot],false,2025,5,2,May,22,5,Friday,21,night,false,Q2_Spring,semantic,stable,false,true,false,20238
daangn/seed-design,@seed-design/mcp@0.0.30,@seed-design/mcp@0.0.30,2025-06-02T10:01:43.000Z,2025-06-02,10:01:43,github-actions[bot],false,2025,6,2,June,23,1,Monday,19,evening,false,Q2_Summer,semantic,stable,false,true,false,20241
daangn/seed-design,@seed-design/rsbuild-plugin@0.0.30,@seed-design/rsbuild-plugin@0.0.30,2025-06-02T10:01:46.000Z,2025-06-02,10:01:46,github-actions[bot],false,2025,6,2,June,23,1,Monday,19,evening,false,Q2_Summer,semantic,stable,false,true,false,20241
daangn/seed-design,@seed-design/stackflow@0.0.30,@seed-design/stackflow@0.0.30,2025-06-02T10:01:49.000Z,2025-06-02,10:01:49,github-actions[bot],false,2025,6,2,June,23,1,Monday,19,evening,false,Q2_Summer,semantic,stable,false,true,false,20241
daangn/seed-design,@seed-design/webpack-plugin@0.0.30,@seed-design/webpack-plugin@0.0.30,2025-06-02T10:01:52.000Z,2025-06-02,10:01:52,github-actions[bot],false,2025,6,2,June,23,1,Monday,19,evening,false,Q2_Summer,semantic,stable,false,true,false,20241
daangn/seed-design,@seed-design/figma@0.0.30,@seed-design/figma@0.0.30,2025-06-02T10:01:55.000Z,2025-06-02,10:01:55,github-actions[bot],false,2025,6,2,June,23,1,Monday,19,evening,false,Q2_Summer,semantic,stable,false,true,false,20241
daangn/seed-design,@seed-design/react-pull-to-refresh@0.0.6,@seed-design/react-pull-to-refresh@0.0.6,2025-06-02T10:01:58.000Z,2025-06-02,10:01:58,github-actions[bot],false,2025,6,2,June,23,1,Monday,19,evening,false,Q2_Summer,semantic,stable,false,true,false,20241
daangn/seed-design,@seed-design/react@0.0.30,@seed-design/react@0.0.30,2025-06-02T10:02:01.000Z,2025-06-02,10:02:01,github-actions[bot],false,2025,6,2,June,23,1,Monday,19,evening,false,Q2_Summer,semantic,stable,false,true,false,20241
daangn/seed-design,@seed-design/css@0.0.30,@seed-design/css@0.0.30,2025-06-02T10:02:04.000Z,2025-06-02,10:02:04,github-actions[bot],false,2025,6,2,June,23,1,Monday,19,evening,false,Q2_Summer,semantic,stable,false,true,false,20241
daangn/seed-design,@seed-design/react-tabs@0.0.7,@seed-design/react-tabs@0.0.7,2025-06-02T10:02:07.000Z,2025-06-02,10:02:07,github-actions[bot],false,2025,6,2,June,23,1,Monday,19,evening,false,Q2_Summer,semantic,stable,false,true,false,20241
daangn/seed-design,@seed-design/vite-plugin@0.0.30,@seed-design/vite-plugin@0.0.30,2025-06-02T10:02:10.000Z,2025-06-02,10:02:10,github-actions[bot],false,2025,6,2,June,23,1,Monday,19,evening,false,Q2_Summer,semantic,stable,false,true,false,20241
